instructions,categoryA,categoryB,leftAttribute,rightAttribute,orStimulus,trial_type,stimulusText,stimulusImage,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,explicit.started,slider.started,text.started,explicit.stopped,slider.response,slider.rt,instruction.started,instructionsBox.started,leftCategoryLabel_2.started,rightCategoryLabel_2.started,leftAttributeLabel_2.started,rightAttributeLabel_2.started,orLeft_2.started,orRight_2.started,instructionsKey.started,instruction.stopped,trial.started,leftCategoryLabel.started,rightCategoryLabel.started,leftAttributeLabel.started,rightAttributeLabel.started,orLeft.started,orRight.started,stimulusImageBox.started,stimulusTextBox.started,requiredResponse.started,feedbackResponse.started,feedback.started,trial.stopped,requiredResponse.keys,requiredResponse.corr,requiredResponse.rt,requiredResponse.duration,feedbackResponse.keys,feedbackResponse.corr,feedbackResponse.rt,feedbackResponse.duration,end.started,endBox.started,endBox.stopped,end.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,expStart,
"See above, the four categories now appear together in a new configuration. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,5,5,5,2,1,9,1,172.47115830006078,,,,,,,,,,,,,,,,,,172.4407093001064,172.47115830006078,172.47115830006078,172.47115830006078,172.47115830006078,172.47115830006078,172.47115830006078,172.75437960005365,172.75437960005365,172.75437960005365,172.75437960005365,172.75437960005365,173.423451700015,e,1,0.6418381000403315,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"See above, the four categories now appear together in a new configuration. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,5,5,5,2,2,10,3,173.47082770010456,,,,,,,,,,,,,,,,,,173.42462250008248,173.47082770010456,173.47082770010456,173.47082770010456,173.47082770010456,173.47082770010456,173.47082770010456,173.73893600003794,173.73893600003794,173.73893600003794,173.73893600003794,173.73893600003794,175.6948983001057,e,1,1.9436803001444787,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"See above, the four categories now appear together in a new configuration. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,5,5,5,2,3,11,2,175.74032720015384,,,,,,,,,,,,,,,,,,175.69604800012894,175.74032720015384,175.74032720015384,175.74032720015384,175.74032720015384,175.74032720015384,175.74032720015384,176.02414860017598,176.02414860017598,176.02414860017598,176.02414860017598,176.02414860017598,176.5782057000324,i,1,0.5469102000351995,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"See above, the four categories now appear together in a new configuration. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,5,5,5,3,0,12,0,176.61174330022186,,,,,,,,,,,,,,,,,,176.57937740022317,176.61174330022186,176.61174330022186,176.61174330022186,176.61174330022186,176.61174330022186,176.61174330022186,176.89240910019726,176.89240910019726,176.89240910019726,176.89240910019726,176.89240910019726,177.42742320010439,i,1,0.5188207000028342,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"See above, the four categories now appear together in a new configuration. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,5,5,5,3,1,13,1,177.45959440013394,,,,,,,,,,,,,,,,,,177.42837940016761,177.45959440013394,177.45959440013394,177.45959440013394,177.45959440013394,177.45959440013394,177.45959440013394,177.75942010013387,177.75942010013387,177.75942010013387,177.75942010013387,177.75942010013387,178.54643840016797,e,1,0.7604670999571681,None,i,1,0.46370909991674125,0.015859199920669198,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"See above, the four categories now appear together in a new configuration. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,5,5,5,3,2,14,1,178.5769383001607,,,,,,,,,,,,,,,,,,178.547904800158,178.5769383001607,178.5769383001607,178.5769383001607,178.5769383001607,178.5769383001607,178.5769383001607,178.87734840018675,178.87734840018675,178.87734840018675,178.87734840018675,178.87734840018675,179.39630530006252,e,1,0.4964341998565942,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"See above, the four categories now appear together in a new configuration. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,5,5,5,3,3,15,1,179.427642500028,,,,,,,,,,,,,,,,,,179.39745380007662,179.427642500028,179.427642500028,179.427642500028,179.427642500028,179.427642500028,179.427642500028,179.7121060001664,179.7121060001664,179.7121060001664,179.7121060001664,179.7121060001664,180.21537970006466,e,1,0.49618300003930926,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"See above, the four categories now appear together in a new configuration. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,5,5,5,4,0,16,0,180.24552490003407,,,,,,,,,,,,,,,,,,180.21651660022326,180.24552490003407,180.24552490003407,180.24552490003407,180.24552490003407,180.24552490003407,180.24552490003407,180.53086020005867,180.53086020005867,180.53086020005867,180.53086020005867,180.53086020005867,181.2170487002004,i,1,0.6769546000286937,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"See above, the four categories now appear together in a new configuration. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,5,5,5,4,1,17,3,181.28041290002875,,,,,,,,,,,,,,,,,,181.2181938001886,181.28041290002875,181.28041290002875,181.28041290002875,181.28041290002875,181.28041290002875,181.28041290002875,181.54613340017386,181.54613340017386,181.54613340017386,181.54613340017386,181.54613340017386,182.44995420007035,e,1,0.8821684001013637,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"See above, the four categories now appear together in a new configuration. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,5,5,5,4,2,18,2,182.49804760003462,,,,,,,,,,,,,,,,,,182.45110450009815,182.49804760003462,182.49804760003462,182.49804760003462,182.49804760003462,182.49804760003462,182.49804760003462,182.765980000142,182.765980000142,182.765980000142,182.765980000142,182.765980000142,183.33428380009718,i,1,0.5460057999007404,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"See above, the four categories now appear together in a new configuration. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,5,5,5,4,3,19,3,183.38237720006146,,,,,,,,,,,,,,,,,,183.33543750015087,183.38237720006146,183.38237720006146,183.38237720006146,183.38237720006146,183.38237720006146,183.38237720006146,183.66686360002495,183.66686360002495,183.66686360002495,183.66686360002495,183.66686360002495,184.2691820000764,e,1,0.5751075998414308,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,6,6,6,0,0,0,1,187.58885740023106,,,,,,,,184.27058200002648,185.03478860016912,185.03478860016912,185.03478860016912,185.03478860016912,185.03478860016912,185.03478860016912,185.03478860016912,187.02015090011992,187.54058580007404,187.5698360002134,187.58885740023106,187.58885740023106,187.58885740023106,187.58885740023106,187.58885740023106,187.58885740023106,187.87006620015018,187.87006620015018,187.87006620015018,187.87006620015018,187.87006620015018,188.52358280005865,e,1,0.6375872998032719,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,6,6,6,0,1,1,0,188.5548317001667,,,,,,,,,,,,,,,,,,188.52537570009008,188.5548317001667,188.5548317001667,188.5548317001667,188.5548317001667,188.5548317001667,188.5548317001667,188.83907960006036,188.83907960006036,188.83907960006036,188.83907960006036,188.83907960006036,189.54118460020982,i,1,0.6823688000440598,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,6,6,6,0,2,2,1,189.5725756001193,,,,,,,,,,,,,,,,,,189.54253480001353,189.5725756001193,189.5725756001193,189.5725756001193,189.5725756001193,189.5725756001193,189.5725756001193,189.85679430002347,189.85679430002347,189.85679430002347,189.85679430002347,189.85679430002347,190.46062310016714,e,1,0.5886390001978725,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,6,6,6,0,3,3,2,190.52429610001855,,,,,,,,,,,,,,,,,,190.46197100006975,190.52429610001855,190.52429610001855,190.52429610001855,190.52429610001855,190.52429610001855,190.52429610001855,190.7910020002164,190.7910020002164,190.7910020002164,190.7910020002164,190.7910020002164,191.5438342001289,i,1,0.749997700098902,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,6,6,6,1,0,4,3,191.59138360014185,,,,,,,,,,,,,,,,,,191.5451382000465,191.59138360014185,191.59138360014185,191.59138360014185,191.59138360014185,191.59138360014185,191.59138360014185,191.85909370006993,191.85909370006993,191.85909370006993,191.85909370006993,191.85909370006993,192.49549210001715,e,1,0.6210758001543581,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,6,6,6,1,1,5,2,192.54310680017807,,,,,,,,,,,,,,,,,,192.4968035002239,192.54310680017807,192.54310680017807,192.54310680017807,192.54310680017807,192.54310680017807,192.54310680017807,192.81069460022263,192.81069460022263,192.81069460022263,192.81069460022263,192.81069460022263,193.41390470019542,i,1,0.5994711997918785,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,6,6,6,1,2,6,3,193.45968980016187,,,,,,,,,,,,,,,,,,193.41516430000775,193.45968980016187,193.45968980016187,193.45968980016187,193.45968980016187,193.45968980016187,193.45968980016187,193.72836760012433,193.72836760012433,193.72836760012433,193.72836760012433,193.72836760012433,194.3640518002212,e,1,0.621173300081864,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,6,6,6,1,3,7,2,194.4107529001776,,,,,,,,,,,,,,,,,,194.36543070012704,194.4107529001776,194.4107529001776,194.4107529001776,194.4107529001776,194.4107529001776,194.4107529001776,194.67947580013424,194.67947580013424,194.67947580013424,194.67947580013424,194.67947580013424,195.49786490015686,i,1,0.7893525999970734,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,6,6,6,2,0,8,1,195.53280820022337,,,,,,,,,,,,,,,,,,195.49911640002392,195.53280820022337,195.53280820022337,195.53280820022337,195.53280820022337,195.53280820022337,195.53280820022337,195.81263780011795,195.81263780011795,195.81263780011795,195.81263780011795,195.81263780011795,196.4662220000755,e,1,0.6354112999979407,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,6,6,6,2,1,9,1,196.49651200021617,,,,,,,,,,,,,,,,,,196.46751680015586,196.49651200021617,196.49651200021617,196.49651200021617,196.49651200021617,196.49651200021617,196.49651200021617,196.78087810007855,196.78087810007855,196.78087810007855,196.78087810007855,196.78087810007855,197.35093220020644,e,1,0.5671558000613004,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,6,6,6,2,2,10,2,197.39767240011133,,,,,,,,,,,,,,,,,,197.35218180017546,197.39767240011133,197.39767240011133,197.39767240011133,197.39767240011133,197.39767240011133,197.39767240011133,197.6807706002146,197.6807706002146,197.6807706002146,197.6807706002146,197.6807706002146,198.51750610000454,i,1,0.8062750999815762,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,6,6,6,2,3,11,0,198.55272810021415,,,,,,,,,,,,,,,,,,198.51879810006358,198.55272810021415,198.55272810021415,198.55272810021415,198.55272810021415,198.55272810021415,198.55272810021415,198.85065840021707,198.85065840021707,198.85065840021707,198.85065840021707,198.85065840021707,199.68711450020783,i,1,0.8273469000123441,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,6,6,6,3,0,12,2,199.73463180009276,,,,,,,,,,,,,,,,,,199.68837050022557,199.73463180009276,199.73463180009276,199.73463180009276,199.73463180009276,199.73463180009276,199.73463180009276,200.01751130004413,200.01751130004413,200.01751130004413,200.01751130004413,200.01751130004413,200.7371520001907,i,1,0.6998928999528289,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,6,6,6,3,1,13,1,200.77202140004374,,,,,,,,,,,,,,,,,,200.73846100014634,200.77202140004374,200.77202140004374,200.77202140004374,200.77202140004374,200.77202140004374,200.77202140004374,201.06870330008678,201.06870330008678,201.06870330008678,201.06870330008678,201.06870330008678,201.6378784000408,e,1,0.5382046999875456,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,6,6,6,3,2,14,3,201.6864819000475,,,,,,,,,,,,,,,,,,201.63914650003426,201.6864819000475,201.6864819000475,201.6864819000475,201.6864819000475,201.6864819000475,201.6864819000475,201.97004650020972,201.97004650020972,201.97004650020972,201.97004650020972,201.97004650020972,203.22272260021418,e,1,1.2210538000799716,None,i,1,0.6252133001107723,None,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,6,6,6,3,3,15,1,203.25839400012046,,,,,,,,,,,,,,,,,,203.22446880000643,203.25839400012046,203.25839400012046,203.25839400012046,203.25839400012046,203.25839400012046,203.25839400012046,203.5542834000662,203.5542834000662,203.5542834000662,203.5542834000662,203.5542834000662,205.610004800139,e,1,2.048649200005457,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,6,6,6,4,0,16,3,205.65862940018997,,,,,,,,,,,,,,,,,,205.6113628000021,205.65862940018997,205.65862940018997,205.65862940018997,205.65862940018997,205.65862940018997,205.65862940018997,205.92476850003004,205.92476850003004,205.92476850003004,205.92476850003004,205.92476850003004,206.4427556002047,e,1,0.5048623001202941,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,6,6,6,4,1,17,1,206.47715880000032,,,,,,,,,,,,,,,,,,206.44401910016313,206.47715880000032,206.47715880000032,206.47715880000032,206.47715880000032,206.47715880000032,206.47715880000032,206.75869760010391,206.75869760010391,206.75869760010391,206.75869760010391,206.75869760010391,207.24319210019894,e,1,0.4607035000808537,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,6,6,6,4,2,18,0,207.2747128000483,,,,,,,,,,,,,,,,,,207.24447890021838,207.2747128000483,207.2747128000483,207.2747128000483,207.2747128000483,207.2747128000483,207.2747128000483,207.57461040001363,207.57461040001363,207.57461040001363,207.57461040001363,207.57461040001363,208.2450434002094,i,1,0.6387321997899562,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,6,6,6,4,3,19,3,208.29369479999878,,,,,,,,,,,,,,,,,,208.24629800021648,208.29369479999878,208.29369479999878,208.29369479999878,208.29369479999878,208.29369479999878,208.29369479999878,208.57723730010912,208.57723730010912,208.57723730010912,208.57723730010912,208.57723730010912,209.31345800007693,e,1,0.7100823998916894,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,6,6,6,5,0,20,3,209.36180210020393,,,,,,,,,,,,,,,,,,209.3147846001666,209.36180210020393,209.36180210020393,209.36180210020393,209.36180210020393,209.36180210020393,209.36180210020393,209.62931210012175,209.62931210012175,209.62931210012175,209.62931210012175,209.62931210012175,210.18088330002502,e,1,0.5328370998613536,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,6,6,6,5,1,21,1,210.21516060014255,,,,,,,,,,,,,,,,,,210.1821623002179,210.21516060014255,210.21516060014255,210.21516060014255,210.21516060014255,210.21516060014255,210.21516060014255,210.51280020014383,210.51280020014383,210.51280020014383,210.51280020014383,210.51280020014383,211.28119380003773,e,1,0.7392573999240994,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,6,6,6,5,2,22,0,211.31352210021578,,,,,,,,,,,,,,,,,,211.28253790014423,211.31352210021578,211.31352210021578,211.31352210021578,211.31352210021578,211.31352210021578,211.31352210021578,211.59820850007236,211.59820850007236,211.59820850007236,211.59820850007236,211.59820850007236,212.0994689001236,i,1,0.4974992999341339,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,6,6,6,5,3,23,0,212.13040960021317,,,,,,,,,,,,,,,,,,212.10037280013785,212.13040960021317,212.13040960021317,212.13040960021317,212.13040960021317,212.13040960021317,212.13040960021317,212.4314075000584,212.4314075000584,212.4314075000584,212.4314075000584,212.4314075000584,212.967717200052,i,1,0.5028804999310523,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,6,6,6,6,0,24,3,213.0165223001968,,,,,,,,,,,,,,,,,,212.96896910015494,213.0165223001968,213.0165223001968,213.0165223001968,213.0165223001968,213.0165223001968,213.0165223001968,213.2830591001548,213.2830591001548,213.2830591001548,213.2830591001548,213.2830591001548,213.900740200188,e,1,0.6115299998782575,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
