instructions,categoryA,categoryB,leftAttribute,rightAttribute,orStimulus,trial_type,stimulusText,stimulusImage,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,explicit.started,slider.started,text.started,explicit.stopped,slider.response,slider.rt,instruction.started,instructionsBox.started,leftCategoryLabel_2.started,rightCategoryLabel_2.started,leftAttributeLabel_2.started,rightAttributeLabel_2.started,orLeft_2.started,orRight_2.started,instructionsKey.started,instruction.stopped,trial.started,leftCategoryLabel.started,rightCategoryLabel.started,leftAttributeLabel.started,rightAttributeLabel.started,orLeft.started,orRight.started,stimulusImageBox.started,stimulusTextBox.started,requiredResponse.started,feedbackResponse.started,feedback.started,trial.stopped,requiredResponse.keys,requiredResponse.corr,requiredResponse.rt,requiredResponse.duration,feedbackResponse.keys,feedbackResponse.corr,feedbackResponse.rt,feedbackResponse.duration,end.started,endBox.started,endBox.stopped,end.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,expStart,
"See above, the four categories now appear together in a new configuration. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,5,5,5,2,0,8,3,187.53547929995693,,,,,,,,,,,,,,,,,,187.48885560012423,187.53547929995693,187.53547929995693,187.53547929995693,187.53547929995693,187.53547929995693,187.53547929995693,187.8180970000103,187.8180970000103,187.8180970000103,187.8180970000103,187.8180970000103,188.62123950012028,e,1,0.7790838999208063,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"See above, the four categories now appear together in a new configuration. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,5,5,5,2,1,9,0,188.65680620004423,,,,,,,,,,,,,,,,,,188.6224082999397,188.65680620004423,188.65680620004423,188.65680620004423,188.65680620004423,188.65680620004423,188.65680620004423,188.95262029999867,188.95262029999867,188.95262029999867,188.95262029999867,188.95262029999867,189.57248919992708,i,1,0.59879200020805,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"See above, the four categories now appear together in a new configuration. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,5,5,5,2,2,10,0,189.6036334000528,,,,,,,,,,,,,,,,,,189.5737771000713,189.6036334000528,189.6036334000528,189.6036334000528,189.6036334000528,189.6036334000528,189.6036334000528,189.90360960015096,189.90360960015096,189.90360960015096,189.90360960015096,189.90360960015096,190.37269490002654,i,1,0.4357290000189096,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"See above, the four categories now appear together in a new configuration. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,5,5,5,2,3,11,1,190.4041999001056,,,,,,,,,,,,,,,,,,190.37386199994944,190.4041999001056,190.4041999001056,190.4041999001056,190.4041999001056,190.4041999001056,190.4041999001056,190.68834979995154,190.68834979995154,190.68834979995154,190.68834979995154,190.68834979995154,191.2578795000445,e,1,0.5658843000419438,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"See above, the four categories now appear together in a new configuration. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,5,5,5,3,0,12,0,191.28796879993752,,,,,,,,,,,,,,,,,,191.2590928999707,191.28796879993752,191.28796879993752,191.28796879993752,191.28796879993752,191.28796879993752,191.28796879993752,191.5733122001402,191.5733122001402,191.5733122001402,191.5733122001402,191.5733122001402,192.39216449996457,i,1,0.8158817000221461,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"See above, the four categories now appear together in a new configuration. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,5,5,5,3,1,13,2,192.4229733000975,,,,,,,,,,,,,,,,,,192.39303000015207,192.4229733000975,192.4229733000975,192.4229733000975,192.4229733000975,192.4229733000975,192.4229733000975,192.7077051999513,192.7077051999513,192.7077051999513,192.7077051999513,192.7077051999513,193.311385900015,i,1,0.6007083998993039,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"See above, the four categories now appear together in a new configuration. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,5,5,5,3,2,14,2,193.3571580001153,,,,,,,,,,,,,,,,,,193.31255159992725,193.3571580001153,193.3571580001153,193.3571580001153,193.3571580001153,193.3571580001153,193.3571580001153,193.64217479992658,193.64217479992658,193.64217479992658,193.64217479992658,193.64217479992658,194.09374579996802,i,1,0.43533340003341436,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"See above, the four categories now appear together in a new configuration. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,5,5,5,3,3,15,1,194.1292562999297,,,,,,,,,,,,,,,,,,194.09490459994413,194.1292562999297,194.1292562999297,194.1292562999297,194.1292562999297,194.1292562999297,194.1292562999297,194.42505119997077,194.42505119997077,194.42505119997077,194.42505119997077,194.42505119997077,195.07881819992326,e,1,0.6467248001135886,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"See above, the four categories now appear together in a new configuration. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,5,5,5,4,0,16,2,195.12642109999433,,,,,,,,,,,,,,,,,,195.07999180001207,195.12642109999433,195.12642109999433,195.12642109999433,195.12642109999433,195.12642109999433,195.12642109999433,195.41011940012686,195.41011940012686,195.41011940012686,195.41011940012686,195.41011940012686,196.180616900092,i,1,0.767336199991405,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"See above, the four categories now appear together in a new configuration. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,5,5,5,4,1,17,1,196.21406879997812,,,,,,,,,,,,,,,,,,196.18176449998282,196.21406879997812,196.21406879997812,196.21406879997812,196.21406879997812,196.21406879997812,196.21406879997812,196.51065289997496,196.51065289997496,196.51065289997496,196.51065289997496,196.51065289997496,197.31402510008775,e,1,0.7924849998671561,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"See above, the four categories now appear together in a new configuration. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,5,5,5,4,2,18,3,197.36199470004067,,,,,,,,,,,,,,,,,,197.3151835000608,197.36199470004067,197.36199470004067,197.36199470004067,197.36199470004067,197.36199470004067,197.36199470004067,197.63001139997505,197.63001139997505,197.63001139997505,197.63001139997505,197.63001139997505,199.23402049997821,e,1,1.5714187999255955,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"See above, the four categories now appear together in a new configuration. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,5,5,5,4,3,19,1,199.2680291000288,,,,,,,,,,,,,,,,,,199.23526700004004,199.2680291000288,199.2680291000288,199.2680291000288,199.2680291000288,199.2680291000288,199.2680291000288,199.54884609999135,199.54884609999135,199.54884609999135,199.54884609999135,199.54884609999135,200.10092420014553,e,1,0.5463250000029802,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,6,6,6,0,0,0,1,203.51811609999277,,,,,,,,200.10209059994668,200.8827810001094,200.8827810001094,200.8827810001094,200.8827810001094,200.8827810001094,200.8827810001094,200.8827810001094,202.8673316000495,203.47074960009195,203.49880099995062,203.51811609999277,203.51811609999277,203.51811609999277,203.51811609999277,203.51811609999277,203.51811609999277,203.7860749999527,203.7860749999527,203.7860749999527,203.7860749999527,203.7860749999527,204.5724263000302,e,1,0.7613067999482155,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,6,6,6,0,1,1,0,204.60397500009276,,,,,,,,,,,,,,,,,,204.57438959996216,204.60397500009276,204.60397500009276,204.60397500009276,204.60397500009276,204.60397500009276,204.60397500009276,204.88744330010377,204.88744330010377,204.88744330010377,204.88744330010377,204.88744330010377,206.05747919995338,i,1,1.161597999976948,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,6,6,6,0,2,2,3,206.1220754000824,,,,,,,,,,,,,,,,,,206.05875900015235,206.1220754000824,206.1220754000824,206.1220754000824,206.1220754000824,206.1220754000824,206.1220754000824,206.37282470008358,206.37282470008358,206.37282470008358,206.37282470008358,206.37282470008358,209.02756710001267,e,1,2.631109199952334,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,6,6,6,0,3,3,1,209.06223569996655,,,,,,,,,,,,,,,,,,209.0288855000399,209.06223569996655,209.06223569996655,209.06223569996655,209.06223569996655,209.06223569996655,209.06223569996655,209.34282110002823,209.34282110002823,209.34282110002823,209.34282110002823,209.34282110002823,210.26098420005292,e,1,0.890576499979943,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,6,6,6,1,0,4,2,210.3100151999388,,,,,,,,,,,,,,,,,,210.26226949994452,210.3100151999388,210.3100151999388,210.3100151999388,210.3100151999388,210.3100151999388,210.3100151999388,210.57560899993405,210.57560899993405,210.57560899993405,210.57560899993405,210.57560899993405,211.71410840004683,i,1,1.1348279998637736,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,6,6,6,1,1,5,2,211.76159780006856,,,,,,,,,,,,,,,,,,211.7154683000408,211.76159780006856,211.76159780006856,211.76159780006856,211.76159780006856,211.76159780006856,211.76159780006856,212.0291309999302,212.0291309999302,212.0291309999302,212.0291309999302,212.0291309999302,212.71608190005645,i,1,0.6817451999522746,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,6,6,6,1,2,6,0,212.7486094001215,,,,,,,,,,,,,,,,,,212.71734290011227,212.7486094001215,212.7486094001215,212.7486094001215,212.7486094001215,212.7486094001215,212.7486094001215,213.04560140008107,213.04560140008107,213.04560140008107,213.04560140008107,213.04560140008107,215.00069419993088,i,1,1.951588299823925,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,6,6,6,1,3,7,1,215.03098920010962,,,,,,,,,,,,,,,,,,215.0019674000796,215.03098920010962,215.03098920010962,215.03098920010962,215.03098920010962,215.03098920010962,215.03098920010962,215.3157333000563,215.3157333000563,215.3157333000563,215.3157333000563,215.3157333000563,215.93511350010522,e,1,0.6053706000093371,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,6,6,6,2,0,8,2,215.98326710006222,,,,,,,,,,,,,,,,,,215.9363730000332,215.98326710006222,215.98326710006222,215.98326710006222,215.98326710006222,215.98326710006222,215.98326710006222,216.26616790005937,216.26616790005937,216.26616790005937,216.26616790005937,216.26616790005937,217.55393239995465,i,1,1.2782691000029445,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,6,6,6,2,1,9,2,217.60106900008395,,,,,,,,,,,,,,,,,,217.55519700003788,217.60106900008395,217.60106900008395,217.60106900008395,217.60106900008395,217.60106900008395,217.60106900008395,217.88477380014956,217.88477380014956,217.88477380014956,217.88477380014956,217.88477380014956,218.48778389999643,i,1,0.5735371999908239,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,6,6,6,2,2,10,3,218.53452119999565,,,,,,,,,,,,,,,,,,218.48907140013762,218.53452119999565,218.53452119999565,218.53452119999565,218.53452119999565,218.53452119999565,218.53452119999565,218.80345100001432,218.80345100001432,218.80345100001432,218.80345100001432,218.80345100001432,219.63932500011288,e,1,0.8210082999430597,None,i,1,0.3729532998986542,None,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,6,6,6,2,3,11,1,219.67353860009462,,,,,,,,,,,,,,,,,,219.6411570000928,219.67353860009462,219.67353860009462,219.67353860009462,219.67353860009462,219.67353860009462,219.67353860009462,219.9542303001508,219.9542303001508,219.9542303001508,219.9542303001508,219.9542303001508,220.5228562001139,e,1,0.5591996998991817,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,6,6,6,3,0,12,3,220.57082849997096,,,,,,,,,,,,,,,,,,220.52451040013693,220.57082849997096,220.57082849997096,220.57082849997096,220.57082849997096,220.57082849997096,220.57082849997096,220.8388350000605,220.8388350000605,220.8388350000605,220.8388350000605,220.8388350000605,221.40729529992677,e,1,0.533975699916482,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,6,6,6,3,1,13,1,221.44192470004782,,,,,,,,,,,,,,,,,,221.40855560009368,221.44192470004782,221.44192470004782,221.44192470004782,221.44192470004782,221.44192470004782,221.44192470004782,221.7223418999929,221.7223418999929,221.7223418999929,221.7223418999929,221.7223418999929,222.1594430000987,e,1,0.42796939983963966,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,6,6,6,3,2,14,3,222.2061801000964,,,,,,,,,,,,,,,,,,222.16070610005409,222.2061801000964,222.2061801000964,222.2061801000964,222.2061801000964,222.2061801000964,222.2061801000964,222.48994629993103,222.48994629993103,222.48994629993103,222.48994629993103,222.48994629993103,222.92687480011955,e,1,0.434588500065729,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,6,6,6,3,3,15,3,222.99025069992058,,,,,,,,,,,,,,,,,,222.92814620002173,222.99025069992058,222.99025069992058,222.99025069992058,222.99025069992058,222.99025069992058,222.99025069992058,223.25656819995493,223.25656819995493,223.25656819995493,223.25656819995493,223.25656819995493,223.7604539000895,e,1,0.47083200002089143,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,6,6,6,4,0,16,3,223.80724880006164,,,,,,,,,,,,,,,,,,223.76177170011215,223.80724880006164,223.80724880006164,223.80724880006164,223.80724880006164,223.80724880006164,223.80724880006164,224.09135590004735,224.09135590004735,224.09135590004735,224.09135590004735,224.09135590004735,224.42800900014117,e,1,0.3304330001119524,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,6,6,6,4,1,17,2,224.47540890006348,,,,,,,,,,,,,,,,,,224.42931009992026,224.47540890006348,224.47540890006348,224.47540890006348,224.47540890006348,224.47540890006348,224.47540890006348,224.75985089992173,224.75985089992173,224.75985089992173,224.75985089992173,224.75985089992173,225.5787982000038,i,1,0.8068524000700563,None,e,1,0.3603556000161916,None,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,6,6,6,4,2,18,0,225.61263520014472,,,,,,,,,,,,,,,,,,225.58026539999992,225.61263520014472,225.61263520014472,225.61263520014472,225.61263520014472,225.61263520014472,225.61263520014472,225.9101484999992,225.9101484999992,225.9101484999992,225.9101484999992,225.9101484999992,226.59652719995938,i,1,0.6513930999208242,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,6,6,6,4,3,19,1,226.62642939994112,,,,,,,,,,,,,,,,,,226.59778860001825,226.62642939994112,226.62642939994112,226.62642939994112,226.62642939994112,226.62642939994112,226.62642939994112,226.91157430014573,226.91157430014573,226.91157430014573,226.91157430014573,226.91157430014573,227.58042360004038,e,1,0.6643185999710113,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,6,6,6,5,0,20,1,227.61156109999865,,,,,,,,,,,,,,,,,,227.58181939995848,227.61156109999865,227.61156109999865,227.61156109999865,227.61156109999865,227.61156109999865,227.61156109999865,227.896484100027,227.896484100027,227.896484100027,227.896484100027,227.896484100027,228.61437420011498,e,1,0.699151299893856,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,6,6,6,5,1,21,0,228.64602510002442,,,,,,,,,,,,,,,,,,228.61566339991987,228.64602510002442,228.64602510002442,228.64602510002442,228.64602510002442,228.64602510002442,228.64602510002442,228.9468721000012,228.9468721000012,228.9468721000012,228.9468721000012,228.9468721000012,230.73414069996215,i,1,1.7582652000710368,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,6,6,6,5,2,22,3,230.78228699998,,,,,,,,,,,,,,,,,,230.73552470002323,230.78228699998,230.78228699998,230.78228699998,230.78228699998,230.78228699998,230.78228699998,231.06597090000287,231.06597090000287,231.06597090000287,231.06597090000287,231.06597090000287,231.7679612999782,e,1,0.6751302999909967,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,6,6,6,5,3,23,3,231.81636289996095,,,,,,,,,,,,,,,,,,231.76921760011464,231.81636289996095,231.81636289996095,231.81636289996095,231.81636289996095,231.81636289996095,231.81636289996095,232.0841999000404,232.0841999000404,232.0841999000404,232.0841999000404,232.0841999000404,232.80335550010204,e,1,0.7117218000348657,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
